event_id,event_cycle,event_type,module,command_id,opcode,logical_id,slice_id,stage,subrequest_state,channel_state,chip_state,plane_state,channel,chip,die,plane,stage_start_cycle,stage_end_cycle,duration_cycles,active_commands
413,75153,ISSUE,onfi_bus[ch5],61,READ_SLICE,0,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,5,1,1,1,75153,79249,4096,14
414,75153,ISSUE,onfi_bus[ch6],62,READ_SLICE,0,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,6,1,1,1,75153,79249,4096,15
415,75153,ISSUE,onfi_bus[ch7],63,READ_SLICE,0,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,7,1,1,1,75153,79249,4096,16
416,79249,COMPLETE,onfi_bus[ch0],56,READ_SLICE,0,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,0,1,1,1,75153,79249,4096,16
417,79249,COMPLETE,onfi_bus[ch1],57,READ_SLICE,0,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,1,1,1,1,75153,79249,4096,15
418,79249,COMPLETE,onfi_bus[ch6],62,READ_SLICE,0,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,6,1,1,1,75153,79249,4096,14
419,79249,COMPLETE,onfi_bus[ch7],63,READ_SLICE,0,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,7,1,1,1,75153,79249,4096,13
420,79249,COMPLETE,onfi_bus[ch2],58,READ_SLICE,0,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,2,1,1,1,75153,79249,4096,12
421,79249,COMPLETE,onfi_bus[ch3],59,READ_SLICE,0,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,3,1,1,1,75153,79249,4096,11
422,79249,COMPLETE,onfi_bus[ch4],60,READ_SLICE,0,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,4,1,1,1,75153,79249,4096,10
423,79249,COMPLETE,onfi_bus[ch5],61,READ_SLICE,0,3,SSDSIM_DATA_TRANSFER,SR_R_DATA_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_DATA_REGISTER,5,1,1,1,75153,79249,4096,9
424,79249,ISSUE,onfi_bus[ch0],72,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,0,1,79249,79256,7,9
425,79249,ISSUE,onfi_bus[ch1],73,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,0,1,79249,79256,7,10
426,79249,ISSUE,onfi_bus[ch2],74,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,0,1,79249,79256,7,11
427,79249,ISSUE,onfi_bus[ch3],75,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,0,1,79249,79256,7,12
428,79249,ISSUE,onfi_bus[ch4],76,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,0,1,79249,79256,7,13
429,79249,ISSUE,onfi_bus[ch5],77,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,0,1,79249,79256,7,14
430,79249,ISSUE,onfi_bus[ch6],78,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,1,0,1,79249,79256,7,15
431,79249,ISSUE,onfi_bus[ch7],79,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,1,0,1,79249,79256,7,16
432,79256,COMPLETE,onfi_bus[ch0],72,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,1,0,1,79249,79256,7,16
433,79256,COMPLETE,onfi_bus[ch1],73,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,1,0,1,79249,79256,7,15
434,79256,COMPLETE,onfi_bus[ch6],78,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,1,0,1,79249,79256,7,14
435,79256,COMPLETE,onfi_bus[ch7],79,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,1,0,1,79249,79256,7,13
436,79256,COMPLETE,onfi_bus[ch2],74,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,1,0,1,79249,79256,7,12
437,79256,COMPLETE,onfi_bus[ch3],75,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,1,0,1,79249,79256,7,11
438,79256,COMPLETE,onfi_bus[ch4],76,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,1,0,1,79249,79256,7,10
439,79256,COMPLETE,onfi_bus[ch5],77,READ_COMPUTE,5,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,1,0,1,79249,79256,7,9
440,79256,ISSUE,onfi_bus[ch0],72,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,1,0,1,79256,79512,256,9
441,79256,ISSUE,onfi_bus[ch1],73,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,1,0,1,79256,79512,256,10
442,79256,ISSUE,onfi_bus[ch2],74,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,1,0,1,79256,79512,256,11
443,79256,ISSUE,onfi_bus[ch3],75,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,1,0,1,79256,79512,256,12
444,79256,ISSUE,onfi_bus[ch4],76,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,1,0,1,79256,79512,256,13
445,79256,ISSUE,onfi_bus[ch5],77,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,1,0,1,79256,79512,256,14
446,79256,ISSUE,onfi_bus[ch6],78,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,1,0,1,79256,79512,256,15
447,79256,ISSUE,onfi_bus[ch7],79,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,7,1,0,1,79256,79512,256,16
448,79512,COMPLETE,onfi_bus[ch0],72,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,1,0,1,79256,79512,256,16
449,79512,COMPLETE,onfi_bus[ch1],73,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,1,0,1,79256,79512,256,15
450,79512,COMPLETE,onfi_bus[ch6],78,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,1,0,1,79256,79512,256,14
451,79512,COMPLETE,onfi_bus[ch7],79,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,7,1,0,1,79256,79512,256,13
452,79512,COMPLETE,onfi_bus[ch2],74,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,1,0,1,79256,79512,256,12
453,79512,COMPLETE,onfi_bus[ch3],75,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,1,0,1,79256,79512,256,11
454,79512,COMPLETE,onfi_bus[ch4],76,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,1,0,1,79256,79512,256,10
455,79512,COMPLETE,onfi_bus[ch5],77,READ_COMPUTE,5,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,1,0,1,79256,79512,256,9
456,79512,ISSUE,plane_array[ch0:chip1:die0:plane1],72,READ_COMPUTE,5,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,0,1,0,1,79512,109512,30000,9
457,79512,ISSUE,plane_array[ch1:chip1:die0:plane1],73,READ_COMPUTE,5,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,1,1,0,1,79512,109512,30000,10
458,79512,ISSUE,plane_array[ch2:chip1:die0:plane1],74,READ_COMPUTE,5,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,2,1,0,1,79512,109512,30000,11
459,79512,ISSUE,plane_array[ch3:chip1:die0:plane1],75,READ_COMPUTE,5,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,3,1,0,1,79512,109512,30000,12
460,79512,ISSUE,plane_array[ch4:chip1:die0:plane1],76,READ_COMPUTE,5,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,4,1,0,1,79512,109512,30000,13
461,79512,ISSUE,plane_array[ch5:chip1:die0:plane1],77,READ_COMPUTE,5,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,5,1,0,1,79512,109512,30000,14
462,79512,ISSUE,plane_array[ch6:chip1:die0:plane1],78,READ_COMPUTE,5,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,6,1,0,1,79512,109512,30000,15
463,79512,ISSUE,plane_array[ch7:chip1:die0:plane1],79,READ_COMPUTE,5,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,7,1,0,1,79512,109512,30000,16
464,92837,COMPLETE,plane_array[ch7:chip0:die0:plane1],71,READ_COMPUTE,4,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,7,0,0,1,62837,92837,30000,16
465,92837,COMPLETE,plane_array[ch5:chip0:die0:plane1],69,READ_COMPUTE,4,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,5,0,0,1,62837,92837,30000,15
466,92837,COMPLETE,plane_array[ch4:chip0:die0:plane1],68,READ_COMPUTE,4,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,4,0,0,1,62837,92837,30000,14
467,92837,COMPLETE,plane_array[ch1:chip0:die0:plane1],65,READ_COMPUTE,4,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,1,0,0,1,62837,92837,30000,13
468,92837,COMPLETE,plane_array[ch0:chip0:die0:plane1],64,READ_COMPUTE,4,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,0,0,0,1,62837,92837,30000,12
469,92837,COMPLETE,plane_array[ch2:chip0:die0:plane1],66,READ_COMPUTE,4,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,2,0,0,1,62837,92837,30000,11
470,92837,COMPLETE,plane_array[ch3:chip0:die0:plane1],67,READ_COMPUTE,4,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,3,0,0,1,62837,92837,30000,10
471,92837,COMPLETE,plane_array[ch6:chip0:die0:plane1],70,READ_COMPUTE,4,-1,SSDSIM_ARRAY_READ,SR_R_READ,CHANNEL_IDLE,CHIP_READ_BUSY,PLANE_ARRAY_BUSY,6,0,0,1,62837,92837,30000,9
472,92837,ISSUE,ifc_compute[ch0:chip0:die0],64,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,0,0,1,92837,93861,1024,9
473,92837,ISSUE,ifc_compute[ch1:chip0:die0],65,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,0,0,1,92837,93861,1024,10
474,92837,ISSUE,ifc_compute[ch2:chip0:die0],66,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,0,0,1,92837,93861,1024,11
475,92837,ISSUE,ifc_compute[ch3:chip0:die0],67,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,0,0,1,92837,93861,1024,12
476,92837,ISSUE,ifc_compute[ch4:chip0:die0],68,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,0,0,1,92837,93861,1024,13
477,92837,ISSUE,ifc_compute[ch5:chip0:die0],69,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,0,0,1,92837,93861,1024,14
478,92837,ISSUE,ifc_compute[ch6:chip0:die0],70,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,0,0,1,92837,93861,1024,15
479,92837,ISSUE,ifc_compute[ch7:chip0:die0],71,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,0,0,1,92837,93861,1024,16
480,93861,COMPLETE,ifc_compute[ch0:chip0:die0],64,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,0,0,0,1,92837,93861,1024,16
481,93861,COMPLETE,ifc_compute[ch1:chip0:die0],65,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,1,0,0,1,92837,93861,1024,15
482,93861,COMPLETE,ifc_compute[ch6:chip0:die0],70,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,6,0,0,1,92837,93861,1024,14
483,93861,COMPLETE,ifc_compute[ch7:chip0:die0],71,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,7,0,0,1,92837,93861,1024,13
484,93861,COMPLETE,ifc_compute[ch2:chip0:die0],66,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,2,0,0,1,92837,93861,1024,12
485,93861,COMPLETE,ifc_compute[ch3:chip0:die0],67,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,3,0,0,1,92837,93861,1024,11
486,93861,COMPLETE,ifc_compute[ch4:chip0:die0],68,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,4,0,0,1,92837,93861,1024,10
487,93861,COMPLETE,ifc_compute[ch5:chip0:die0],69,READ_COMPUTE,4,-1,IFC_COMPUTE,SR_IFC_COMPUTE,CHANNEL_IDLE,CHIP_IFC_COMPUTE,PLANE_IFC_COMPUTE,5,0,0,1,92837,93861,1024,9
488,93861,ISSUE,onfi_bus[ch0],80,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,0,1,1,93861,93868,7,9
489,93861,ISSUE,onfi_bus[ch1],81,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,0,1,1,93861,93868,7,10
490,93861,ISSUE,onfi_bus[ch2],82,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,0,1,1,93861,93868,7,11
491,93861,ISSUE,onfi_bus[ch3],83,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,0,1,1,93861,93868,7,12
492,93861,ISSUE,onfi_bus[ch4],84,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,0,1,1,93861,93868,7,13
493,93861,ISSUE,onfi_bus[ch5],85,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,0,1,1,93861,93868,7,14
494,93861,ISSUE,onfi_bus[ch6],86,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,0,1,1,93861,93868,7,15
495,93861,ISSUE,onfi_bus[ch7],87,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,0,1,1,93861,93868,7,16
496,93868,COMPLETE,onfi_bus[ch0],80,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,0,0,1,1,93861,93868,7,16
497,93868,COMPLETE,onfi_bus[ch1],81,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,1,0,1,1,93861,93868,7,15
498,93868,COMPLETE,onfi_bus[ch6],86,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,6,0,1,1,93861,93868,7,14
499,93868,COMPLETE,onfi_bus[ch7],87,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,7,0,1,1,93861,93868,7,13
500,93868,COMPLETE,onfi_bus[ch2],82,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,2,0,1,1,93861,93868,7,12
501,93868,COMPLETE,onfi_bus[ch3],83,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,3,0,1,1,93861,93868,7,11
502,93868,COMPLETE,onfi_bus[ch4],84,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,4,0,1,1,93861,93868,7,10
503,93868,COMPLETE,onfi_bus[ch5],85,READ_COMPUTE,6,-1,SSDSIM_CA_TRANSFER,SR_R_C_A_TRANSFER,CHANNEL_C_A_TRANSFER,CHIP_C_A_TRANSFER,PLANE_CMD_LATCH,5,0,1,1,93861,93868,7,9
504,93868,ISSUE,onfi_bus[ch0],80,READ_COMPUTE,6,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,0,1,1,93868,94124,256,9
505,93868,ISSUE,onfi_bus[ch1],81,READ_COMPUTE,6,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,1,0,1,1,93868,94124,256,10
506,93868,ISSUE,onfi_bus[ch2],82,READ_COMPUTE,6,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,2,0,1,1,93868,94124,256,11
507,93868,ISSUE,onfi_bus[ch3],83,READ_COMPUTE,6,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,3,0,1,1,93868,94124,256,12
508,93868,ISSUE,onfi_bus[ch4],84,READ_COMPUTE,6,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,4,0,1,1,93868,94124,256,13
509,93868,ISSUE,onfi_bus[ch5],85,READ_COMPUTE,6,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,5,0,1,1,93868,94124,256,14
510,93868,ISSUE,onfi_bus[ch6],86,READ_COMPUTE,6,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,6,0,1,1,93868,94124,256,15
511,93868,ISSUE,onfi_bus[ch7],87,READ_COMPUTE,6,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,7,0,1,1,93868,94124,256,16
512,94124,COMPLETE,onfi_bus[ch0],80,READ_COMPUTE,6,-1,IFC_VECTOR_TRANSFER,SR_IFC_VECTOR_TRANSFER,CHANNEL_DATA_TRANSFER,CHIP_DATA_TRANSFER,PLANE_INPUT_LATCH,0,0,1,1,93868,94124,256,16
